asset,direction,signal_type,entry_date,exit_date,entry_price,exit_price,size,pnl_gross,cost,pnl_net,bars_held,exit_reason
BTC-Binance,SHORT,pullback,2017-11-11 13:45:00,2017-11-11 13:50:00,6341.0,6462.0445,3.055394,-369.84,39.12,-408.96,1,stop_loss
BTC-Binance,SHORT,pullback,2017-11-11 16:30:00,2017-11-11 19:10:00,6300.0,6300.0,3.062296,0.0,38.58,-38.58,32,stop_loss
BTC-Binance,SHORT,pullback,2017-11-12 18:35:00,2017-11-12 18:55:00,6097.01,6141.3424,3.162984,-140.22,38.71,-178.93,4,stop_loss
BTC-Binance,LONG,pullback,2017-11-15 13:45:00,2017-11-15 16:20:00,7055.0,7150.0,2.728414,259.2,38.76,220.44,31,ma_cross
BTC-Binance,LONG,pullback,2017-11-16 20:10:00,2017-11-16 22:25:00,7719.98,7731.04,2.499106,27.64,38.61,-10.97,27,ma_cross
BTC-Binance,LONG,pullback,2017-11-17 11:45:00,2017-11-17 12:45:00,7750.28,7750.28,2.489052,0.0,38.58,-38.58,12,stop_loss
BTC-Binance,LONG,pullback,2017-11-18 20:05:00,2017-11-18 22:20:00,7742.66,7762.57,2.490505,49.59,38.62,10.97,27,ma_cross
BTC-Binance,LONG,pullback,2017-11-19 04:55:00,2017-11-19 05:05:00,7771.0,7748.2126,2.481705,-56.55,38.51,-95.07,2,stop_loss
BTC-Binance,LONG,pullback,2017-11-20 05:30:00,2017-11-20 07:40:00,7997.98,8005.02,2.408898,16.96,38.55,-21.59,26,ma_cross
BTC-Binance,LONG,pullback,2017-11-20 15:45:00,2017-11-20 18:00:00,8195.57,8250.05,2.350294,128.04,38.65,89.39,27,ma_cross
BTC-Binance,LONG,pullback,2017-11-21 09:40:00,2017-11-21 10:10:00,8220.08,8220.08,2.345461,0.0,38.56,-38.56,6,stop_loss
BTC-Binance,LONG,pullback,2017-11-22 09:35:00,2017-11-22 09:45:00,8286.99,8253.0644,2.325593,-78.9,38.47,-117.36,2,stop_loss
BTC-Binance,LONG,pullback,2017-11-22 20:40:00,2017-11-22 22:15:00,8178.57,8140.903,2.353552,-88.65,38.41,-127.06,19,stop_loss
BTC-Binance,LONG,pullback,2017-11-22 22:15:00,2017-11-22 23:45:00,8209.99,8209.99,2.34145,0.0,38.45,-38.45,18,stop_loss
BTC-Binance,LONG,pullback,2017-11-23 00:10:00,2017-11-23 00:55:00,8233.97,8195.8676,2.333697,-88.92,38.34,-127.26,9,stop_loss
BTC-Binance,LONG,pullback,2017-11-25 07:10:00,2017-11-25 11:00:00,8225.0,8393.39,2.333148,392.88,38.77,354.11,46,ma_cross
BTC-Binance,LONG,pullback,2017-11-25 11:50:00,2017-11-25 14:05:00,8419.56,8480.0,2.287645,138.27,38.66,99.61,27,ma_cross
BTC-Binance,LONG,pullback,2017-11-25 14:15:00,2017-11-25 14:55:00,8475.01,8475.01,2.275028,0.0,38.56,-38.56,8,stop_loss
BTC-Binance,LONG,pullback,2017-11-25 18:25:00,2017-11-25 18:55:00,8579.77,8533.8552,2.24635,-103.14,38.44,-141.58,6,stop_loss
BTC-Binance,LONG,pullback,2017-11-26 05:55:00,2017-11-26 07:35:00,8815.02,8815.02,2.183189,0.0,38.49,-38.49,20,stop_loss
BTC-Binance,LONG,pullback,2017-11-26 15:00:00,2017-11-26 17:35:00,8945.06,9100.01,2.15059,333.23,38.81,294.43,31,ma_cross
BTC-Binance,LONG,pullback,2017-11-26 19:35:00,2017-11-26 19:45:00,9135.01,9067.5995,2.112317,-142.39,38.45,-180.84,2,stop_loss
BTC-Binance,LONG,pullback,2017-11-27 02:15:00,2017-11-27 02:40:00,9493.95,9372.1475,2.028647,-247.09,38.27,-285.37,5,stop_loss
BTC-Binance,LONG,pullback,2017-11-27 16:00:00,2017-11-27 16:40:00,9567.99,9516.7881,2.006984,-102.76,38.3,-141.06,8,stop_loss
BTC-Binance,LONG,breakout,2017-11-28 00:05:00,2017-11-28 00:15:00,9684.83,9641.68,1.979858,-85.43,38.26,-123.69,2,stop_loss
BTC-Binance,LONG,pullback,2017-11-28 10:30:00,2017-11-28 11:05:00,9834.98,9779.2584,1.947116,-108.5,38.19,-146.69,7,stop_loss
BTC-Binance,LONG,pullback,2017-11-28 19:40:00,2017-11-28 23:10:00,9882.43,9882.3,1.934798,-0.25,38.24,-38.49,42,ma_cross
BTC-Binance,LONG,pullback,2017-11-29 06:10:00,2017-11-29 06:40:00,10289.96,10289.96,1.857423,0.0,38.23,-38.23,6,stop_loss
BTC-Binance,LONG,pullback,2017-12-02 19:10:00,2017-12-02 19:50:00,10874.98,10874.98,1.7568,0.0,38.21,-38.21,8,stop_loss
BTC-Binance,LONG,pullback,2017-12-04 02:15:00,2017-12-04 05:20:00,11297.99,11430.85,1.690347,224.58,38.42,186.16,37,ma_cross
BTC-Binance,LONG,pullback,2017-12-04 22:10:00,2017-12-04 22:20:00,11477.36,11410.0212,1.667174,-112.27,38.16,-150.42,2,stop_loss
BTC-Binance,LONG,pullback,2017-12-06 04:55:00,2017-12-06 07:05:00,12264.97,12264.97,1.557661,0.0,38.21,-38.21,26,stop_loss
BTC-Binance,LONG,pullback,2017-12-06 15:20:00,2017-12-06 15:35:00,12696.77,12645.9909,1.504086,-76.38,38.12,-114.49,3,stop_loss
BTC-Binance,LONG,pullback,2017-12-07 01:55:00,2017-12-07 02:05:00,13921.73,13696.6178,1.370098,-308.43,37.84,-346.27,2,stop_loss
BTC-Binance,LONG,pullback,2017-12-07 23:10:00,2017-12-08 01:25:00,15819.99,16750.02,1.20132,1117.26,39.13,1078.14,27,ma_cross
BTC-Binance,LONG,pullback,2017-12-08 16:00:00,2017-12-08 16:40:00,15265.68,15265.68,1.259066,0.0,38.44,-38.44,8,stop_loss
BTC-Binance,LONG,pullback,2017-12-12 09:40:00,2017-12-12 10:30:00,16795.0,16695.3322,1.14396,-114.02,38.31,-152.33,10,stop_loss
BTC-Binance,LONG,pullback,2017-12-16 06:10:00,2017-12-16 08:10:00,17460.98,17656.0,1.098584,214.25,38.58,175.67,24,ma_cross
BTC-Binance,LONG,pullback,2017-12-16 18:30:00,2017-12-16 21:00:00,18645.46,19019.01,1.030679,385.01,38.82,346.19,30,ma_cross
BTC-Binance,SHORT,pullback,2017-12-20 17:30:00,2017-12-20 17:35:00,16611.01,16814.0109,1.161081,-235.7,38.81,-274.51,1,stop_loss
BTC-Binance,SHORT,pullback,2017-12-22 08:45:00,2017-12-22 08:50:00,13118.04,13322.6875,1.466059,-300.03,38.76,-338.79,1,stop_loss
BTC-Binance,SHORT,pullback,2017-12-24 01:25:00,2017-12-24 03:25:00,13482.31,12743.75,1.421423,1049.81,37.28,1012.53,24,ma_cross
BTC-Binance,SHORT,pullback,2017-12-24 12:55:00,2017-12-24 13:00:00,12032.27,12376.7721,1.609552,-554.49,39.29,-593.78,1,stop_loss
BTC-Binance,LONG,pullback,2017-12-26 11:00:00,2017-12-26 11:20:00,14968.41,14853.5024,1.285896,-147.76,38.35,-186.11,4,stop_loss
BTC-Binance,LONG,pullback,2017-12-27 13:25:00,2017-12-27 14:10:00,15675.0,15675.0,1.225556,0.0,38.42,-38.42,9,stop_loss
BTC-Binance,SHORT,pullback,2017-12-30 03:55:00,2017-12-30 05:55:00,13429.96,13399.0,1.429856,44.27,38.36,5.91,24,ma_cross
BTC-Binance,SHORT,pullback,2017-12-31 05:25:00,2017-12-31 05:35:00,13020.0,12943.2387,1.474968,113.22,38.29,74.93,2,stop_loss
BTC-Binance,SHORT,pullback,2018-01-01 14:50:00,2018-01-01 14:55:00,13014.93,13102.0897,1.476694,-128.71,38.57,-167.28,1,stop_loss
BTC-Binance,LONG,pullback,2018-01-03 01:30:00,2018-01-03 03:35:00,14700.0,14952.74,1.305144,329.86,38.7,291.16,25,ma_cross
BTC-Binance,LONG,pullback,2018-01-03 03:55:00,2018-01-03 05:55:00,14830.0,14988.0,1.29763,205.03,38.69,166.33,24,ma_cross
BTC-Binance,LONG,pullback,2018-01-03 12:50:00,2018-01-03 12:55:00,14618.0,14506.5575,1.318725,-146.96,38.41,-185.37,1,stop_loss
BTC-Binance,LONG,pullback,2018-01-05 15:10:00,2018-01-05 15:35:00,16065.73,16065.73,1.197583,0.0,38.48,-38.48,5,stop_loss
BTC-Binance,LONG,pullback,2018-01-05 19:00:00,2018-01-05 19:05:00,16579.0,16425.6669,1.160043,-177.87,38.29,-216.16,1,stop_loss
BTC-Binance,SHORT,pullback,2018-01-10 00:05:00,2018-01-10 02:05:00,14345.47,14232.03,1.337643,151.74,38.23,113.52,24,ma_cross
BTC-Binance,SHORT,pullback,2018-01-10 09:45:00,2018-01-10 10:35:00,13761.01,13761.01,1.396105,0.0,38.42,-38.42,10,stop_loss
BTC-Binance,SHORT,pullback,2018-01-11 12:00:00,2018-01-11 12:05:00,13385.1,13521.6272,1.43474,-195.88,38.6,-234.49,1,stop_loss
BTC-Binance,SHORT,pullback,2018-01-11 18:40:00,2018-01-11 20:40:00,13805.0,13487.91,1.387703,440.03,37.87,402.15,24,ma_cross
BTC-Binance,SHORT,pullback,2018-01-11 23:40:00,2018-01-12 01:15:00,13150.0,13150.0,1.46294,0.0,38.48,-38.48,19,stop_loss
BTC-Binance,SHORT,pullback,2018-01-15 03:45:00,2018-01-15 04:35:00,13374.97,13485.0946,1.437758,-158.33,38.62,-196.95,10,stop_loss
BTC-Binance,SHORT,pullback,2018-01-16 02:40:00,2018-01-16 02:55:00,12999.76,13194.5018,1.476226,-287.48,38.67,-326.15,3,stop_loss
BTC-Binance,SHORT,pullback,2018-01-17 11:35:00,2018-01-17 12:20:00,10100.75,10100.75,1.893458,0.0,38.25,-38.25,9,stop_loss
BTC-Binance,SHORT,pullback,2018-01-17 15:45:00,2018-01-17 16:05:00,9285.01,9597.3786,2.058985,-643.16,38.88,-682.04,4,stop_loss
BTC-Binance,LONG,pullback,2018-01-20 06:45:00,2018-01-20 09:20:00,12395.01,12620.96,1.531366,346.01,38.31,307.7,31,ma_cross
BTC-Binance,LONG,pullback,2018-01-20 15:55:00,2018-01-20 18:15:00,12569.98,12844.0,1.514945,415.13,38.5,376.62,28,ma_cross
BTC-Binance,LONG,pullback,2018-01-20 19:45:00,2018-01-20 19:50:00,12830.0,12754.948,1.490114,-111.84,38.12,-149.96,1,stop_loss
BTC-Binance,LONG,pullback,2018-01-28 10:45:00,2018-01-28 12:20:00,11912.43,11912.43,1.602374,0.0,38.18,-38.18,19,stop_loss
BTC-Binance,LONG,pullback,2018-01-28 12:45:00,2018-01-28 12:50:00,11892.0,11833.1644,1.604485,-94.4,38.07,-132.47,1,stop_loss
BTC-Binance,LONG,pullback,2018-01-28 15:15:00,2018-01-28 17:15:00,11820.28,11835.0,1.611978,23.73,38.13,-14.4,24,ma_cross
BTC-Binance,SHORT,pullback,2018-01-31 10:05:00,2018-01-31 11:40:00,10225.87,10311.4609,1.863035,-159.46,38.26,-197.72,19,stop_loss
BTC-Binance,SHORT,pullback,2018-02-01 05:05:00,2018-02-01 05:30:00,10240.8,10240.8,1.856458,0.0,38.02,-38.02,5,stop_loss
BTC-Binance,SHORT,pullback,2018-02-01 07:45:00,2018-02-01 11:25:00,10132.08,9640.0,1.875627,922.96,37.09,885.87,44,ma_cross
BTC-Binance,SHORT,pullback,2018-02-01 17:50:00,2018-02-01 20:20:00,9110.01,9050.0,2.105506,126.35,38.24,88.12,30,ma_cross
BTC-Binance,SHORT,pullback,2018-02-04 21:35:00,2018-02-04 22:20:00,8206.42,8206.42,2.339486,0.0,38.4,-38.4,9,stop_loss
BTC-Binance,SHORT,pullback,2018-02-05 16:00:00,2018-02-05 16:10:00,7375.49,7454.9856,2.602014,-206.85,38.59,-245.44,2,stop_loss
BTC-Binance,LONG,pullback,2018-02-10 02:10:00,2018-02-10 04:10:00,8800.01,8800.01,2.175229,0.0,38.28,-38.28,24,stop_loss
BTC-Binance,LONG,pullback,2018-02-15 05:30:00,2018-02-15 09:40:00,9675.09,9845.01,1.977695,336.05,38.6,297.45,50,ma_cross
BTC-Binance,LONG,pullback,2018-02-15 15:50:00,2018-02-15 18:45:00,9783.0,10036.0,1.961962,496.38,38.88,457.49,35,ma_cross
BTC-Binance,LONG,pullback,2018-02-17 05:20:00,2018-02-17 09:35:00,10512.06,10784.02,1.834595,498.94,39.07,459.87,51,ma_cross
BTC-Binance,LONG,pullback,2018-02-18 00:30:00,2018-02-18 02:50:00,10988.3,11167.51,1.763452,316.03,39.07,276.96,28,ma_cross
BTC-Binance,LONG,pullback,2018-02-19 20:30:00,2018-02-19 21:30:00,11112.65,11112.65,1.748704,0.0,38.87,-38.87,12,stop_loss
BTC-Binance,SHORT,pullback,2018-02-22 18:35:00,2018-02-22 18:40:00,9860.04,9930.9932,1.970069,-139.78,38.99,-178.77,1,stop_loss
BTC-Binance,SHORT,pullback,2018-02-23 02:05:00,2018-02-23 02:15:00,9679.93,9679.93,2.003032,0.0,38.78,-38.78,2,stop_loss
BTC-Binance,SHORT,pullback,2018-02-24 14:25:00,2018-02-24 15:10:00,9750.03,9812.2581,1.987835,-123.7,38.89,-162.59,9,stop_loss
BTC-Binance,SHORT,pullback,2018-02-25 10:35:00,2018-02-25 10:40:00,9632.45,9671.215,2.008724,-77.87,38.78,-116.64,1,stop_loss
BTC-Binance,SHORT,pullback,2018-02-25 16:30:00,2018-02-25 17:40:00,9401.0,9401.0,2.055697,0.0,38.65,-38.65,14,stop_loss
BTC-Binance,SHORT,pullback,2018-02-26 00:55:00,2018-02-26 01:00:00,9561.0,9620.1511,2.020487,-119.51,38.76,-158.27,1,stop_loss
BTC-Binance,LONG,pullback,2018-02-27 20:55:00,2018-02-27 21:05:00,10669.0,10669.0,1.807688,0.0,38.57,-38.57,2,stop_loss
BTC-Binance,LONG,pullback,2018-02-28 03:00:00,2018-02-28 05:00:00,10687.0,10890.0,1.803921,366.2,38.92,327.27,24,ma_cross
BTC-Binance,LONG,pullback,2018-02-28 05:15:00,2018-02-28 06:40:00,10897.59,10897.59,1.775068,0.0,38.69,-38.69,17,stop_loss
BTC-Binance,LONG,pullback,2018-03-01 09:30:00,2018-03-01 11:30:00,10604.94,10680.0,1.823322,136.86,38.81,98.05,24,ma_cross
BTC-Binance,LONG,pullback,2018-03-01 11:45:00,2018-03-01 12:45:00,10685.0,10639.6233,1.811496,-82.2,38.63,-120.83,12,stop_loss
BTC-Binance,LONG,pullback,2018-03-01 19:45:00,2018-03-01 21:50:00,10860.0,10860.0,1.78008,0.0,38.66,-38.66,25,stop_loss
BTC-Binance,LONG,pullback,2018-03-02 13:40:00,2018-03-02 14:05:00,10966.32,10897.8847,1.762117,-120.59,38.53,-159.12,5,stop_loss
BTC-Binance,SHORT,pullback,2018-03-08 18:50:00,2018-03-08 20:50:00,9351.01,9342.63,2.063104,17.29,38.57,-21.28,24,ma_cross
BTC-Binance,SHORT,pullback,2018-03-11 11:05:00,2018-03-11 11:35:00,8652.92,8734.0212,2.229057,-180.78,38.76,-219.54,6,stop_loss
BTC-Binance,LONG,pullback,2018-03-12 11:15:00,2018-03-12 13:05:00,9812.01,9733.8219,1.961265,-153.35,38.33,-191.68,22,stop_loss
BTC-Binance,SHORT,pullback,2018-03-14 05:40:00,2018-03-14 05:50:00,9120.0,9157.7958,2.105878,-79.59,38.49,-118.08,2,stop_loss
BTC-Binance,LONG,pullback,2018-03-19 20:50:00,2018-03-19 21:30:00,8406.1,8406.1,2.281914,0.0,38.36,-38.36,8,stop_loss
BTC-Binance,LONG,pullback,2018-03-20 00:10:00,2018-03-20 00:20:00,8519.0,8433.8313,2.250771,-191.7,38.16,-229.85,2,stop_loss
BTC-Binance,LONG,pullback,2018-03-21 05:40:00,2018-03-21 06:00:00,9069.88,9017.2995,2.108997,-110.89,38.15,-149.04,4,stop_loss
BTC-Binance,LONG,pullback,2018-03-21 12:35:00,2018-03-21 12:40:00,9070.0,9024.1715,2.105683,-96.5,38.1,-134.6,1,stop_loss
BTC-Binance,SHORT,pullback,2018-03-26 02:10:00,2018-03-26 03:05:00,8434.82,8478.8797,2.261059,-99.62,38.24,-137.86,11,stop_loss
BTC-Binance,SHORT,pullback,2018-03-27 04:30:00,2018-03-27 05:35:00,7864.99,7864.99,2.42137,0.0,38.09,-38.09,13,stop_loss
BTC-Binance,SHORT,pullback,2018-03-28 01:15:00,2018-03-28 02:40:00,7797.9,7797.9,2.441226,0.0,38.07,-38.07,17,stop_loss
BTC-Binance,SHORT,pullback,2018-03-28 13:10:00,2018-03-28 13:55:00,8044.98,8044.98,2.365303,0.0,38.06,-38.06,9,stop_loss
BTC-Binance,SHORT,pullback,2018-03-28 14:00:00,2018-03-28 16:25:00,8029.18,7910.0,2.36901,282.34,37.76,244.58,29,ma_cross
BTC-Binance,SHORT,pullback,2018-03-30 02:15:00,2018-03-30 03:00:00,6885.61,6885.61,2.769562,0.0,38.14,-38.14,9,stop_loss
BTC-Binance,SHORT,pullback,2018-03-30 18:00:00,2018-03-30 18:45:00,6720.08,6720.08,2.836647,0.0,38.12,-38.12,9,stop_loss
BTC-Binance,SHORT,pullback,2018-03-30 23:50:00,2018-03-31 00:05:00,6849.46,6905.5496,2.781952,-156.04,38.27,-194.3,3,stop_loss
BTC-Binance,SHORT,pullback,2018-04-01 23:55:00,2018-04-02 00:35:00,6790.02,6834.9005,2.800582,-125.69,38.16,-163.85,8,stop_loss
BTC-Binance,LONG,pullback,2018-04-03 14:05:00,2018-04-03 14:15:00,7346.85,7309.3081,2.583861,-97.0,37.87,-134.87,2,stop_loss
BTC-Binance,SHORT,pullback,2018-04-05 00:15:00,2018-04-05 02:25:00,6781.06,6645.75,2.795472,378.26,37.53,340.72,26,ma_cross
BTC-Binance,SHORT,pullback,2018-04-05 17:55:00,2018-04-05 19:30:00,6715.95,6758.5113,2.83272,-120.56,38.17,-158.73,19,stop_loss
BTC-Binance,SHORT,pullback,2018-04-06 03:50:00,2018-04-06 04:25:00,6774.14,6807.045,2.803701,-92.26,38.08,-130.33,7,stop_loss
BTC-Binance,LONG,pullback,2018-04-08 13:30:00,2018-04-08 14:55:00,7069.83,7027.4874,2.682751,-113.59,37.82,-151.41,17,stop_loss
BTC-Binance,LONG,pullback,2018-04-09 03:05:00,2018-04-09 03:10:00,7116.0,7081.5169,2.661089,-91.76,37.78,-129.54,1,stop_loss
BTC-Binance,LONG,pullback,2018-04-12 03:45:00,2018-04-12 04:25:00,6942.12,6942.12,2.72401,0.0,37.82,-37.82,8,stop_loss
BTC-Binance,SHORT,pullback,2018-04-18 09:30:00,2018-04-18 10:50:00,8085.0,8117.1218,2.338014,-75.1,37.88,-112.98,16,stop_loss
BTC-Binance,LONG,pullback,2018-04-18 20:15:00,2018-04-18 22:25:00,8120.01,8178.03,2.32515,134.91,37.9,97.01,26,ma_cross
BTC-Binance,LONG,pullback,2018-04-20 13:00:00,2018-04-20 13:40:00,8519.66,8464.7517,2.218357,-121.81,37.68,-159.48,8,stop_loss
BTC-Binance,LONG,pullback,2018-04-20 20:05:00,2018-04-20 21:55:00,8515.02,8515.02,2.21582,0.0,37.74,-37.74,22,stop_loss
BTC-Binance,LONG,pullback,2018-04-20 22:15:00,2018-04-21 00:20:00,8537.49,8838.39,2.209104,664.72,38.39,626.33,25,ma_cross
BTC-Binance,LONG,pullback,2018-04-21 07:45:00,2018-04-21 08:00:00,8922.0,8849.2739,2.127939,-154.76,37.82,-192.57,3,stop_loss
BTC-Binance,LONG,pullback,2018-04-22 09:50:00,2018-04-22 11:55:00,8901.05,8916.01,2.12862,31.84,37.93,-6.08,25,ma_cross
BTC-Binance,LONG,pullback,2018-04-23 23:20:00,2018-04-23 23:25:00,8929.3,8895.5475,2.121749,-71.61,37.82,-109.43,1,stop_loss
BTC-Binance,LONG,pullback,2018-04-25 07:45:00,2018-04-25 07:50:00,9435.0,9396.7135,2.005708,-76.79,37.77,-114.56,1,stop_loss
BTC-Binance,LONG,pullback,2018-04-28 20:00:00,2018-04-28 20:25:00,9393.0,9393.0,2.012237,0.0,37.8,-37.8,5,stop_loss
BTC-Binance,SHORT,pullback,2018-05-07 11:05:00,2018-05-07 11:15:00,9305.04,9339.9352,2.030446,-70.85,37.86,-108.71,2,stop_loss
BTC-Binance,SHORT,pullback,2018-05-08 21:55:00,2018-05-08 23:10:00,9210.01,9252.4219,2.049035,-86.9,37.83,-124.73,15,stop_loss
BTC-Binance,SHORT,breakout,2018-05-11 00:05:00,2018-05-11 02:05:00,8900.53,8932.99,2.117479,-68.73,37.76,-106.5,24,ma_cross
BTC-Binance,SHORT,pullback,2018-05-11 22:15:00,2018-05-12 00:00:00,8424.99,8424.99,2.23447,0.0,37.65,-37.65,21,stop_loss
BTC-Binance,SHORT,pullback,2018-05-12 18:05:00,2018-05-12 18:40:00,8351.13,8351.13,2.253331,0.0,37.64,-37.64,7,stop_loss
BTC-Binance,SHORT,pullback,2018-05-24 00:30:00,2018-05-24 00:35:00,7571.7,7600.2604,2.484294,-70.95,37.69,-108.64,1,stop_loss
BTC-Binance,SHORT,pullback,2018-05-24 06:25:00,2018-05-24 07:00:00,7674.51,7674.51,2.448183,0.0,37.58,-37.58,7,stop_loss
BTC-Binance,SHORT,pullback,2018-05-24 10:20:00,2018-05-24 11:05:00,7373.82,7373.82,2.546996,0.0,37.56,-37.56,9,stop_loss
BTC-Binance,SHORT,pullback,2018-05-29 06:40:00,2018-05-29 07:20:00,7097.99,7126.7711,2.644914,-76.12,37.62,-113.75,8,stop_loss
BTC-Binance,LONG,pullback,2018-05-31 08:05:00,2018-05-31 08:20:00,7567.67,7526.7071,2.477754,-101.5,37.4,-138.9,3,stop_loss
BTC-Binance,LONG,pullback,2018-05-31 08:20:00,2018-05-31 08:25:00,7558.01,7531.6511,2.477246,-65.3,37.38,-102.68,1,stop_loss
BTC-Binance,LONG,pullback,2018-06-03 14:05:00,2018-06-03 14:10:00,7721.01,7702.3397,2.422288,-45.22,37.36,-82.58,1,stop_loss
BTC-Binance,LONG,pullback,2018-06-04 01:05:00,2018-06-04 01:40:00,7711.73,7682.1486,2.423061,-71.68,37.3,-108.98,7,stop_loss
BTC-Binance,LONG,pullback,2018-06-07 02:45:00,2018-06-07 03:35:00,7730.0,7695.1905,2.414515,-84.05,37.24,-121.29,10,stop_loss
BTC-Binance,LONG,pullback,2018-06-09 03:30:00,2018-06-09 05:30:00,7658.43,7655.02,2.433911,-8.3,37.27,-45.57,24,ma_cross
BTC-Binance,LONG,pullback,2018-06-09 11:50:00,2018-06-09 12:50:00,7643.2,7616.4812,2.437569,-65.13,37.2,-102.33,12,stop_loss
BTC-Binance,SHORT,pullback,2018-06-10 06:05:00,2018-06-10 06:35:00,7286.01,7312.2935,2.55426,-67.13,37.29,-104.42,6,stop_loss
BTC-Binance,SHORT,pullback,2018-06-11 01:45:00,2018-06-11 01:55:00,6729.88,6755.353,2.76223,-70.36,37.25,-107.61,2,stop_loss
BTC-Binance,SHORT,pullback,2018-06-13 11:15:00,2018-06-13 11:45:00,6416.15,6456.9706,2.89394,-118.13,37.25,-155.39,6,stop_loss
BTC-Binance,SHORT,pullback,2018-06-16 18:50:00,2018-06-16 20:05:00,6506.95,6506.95,2.848781,0.0,37.07,-37.07,15,stop_loss
BTC-Binance,LONG,pullback,2018-06-21 00:55:00,2018-06-21 03:15:00,6748.5,6770.0,2.745716,59.03,37.12,21.91,28,ma_cross
BTC-Binance,SHORT,pullback,2018-06-23 07:35:00,2018-06-23 07:55:00,6082.69,6107.0742,3.046982,-74.3,37.14,-111.44,4,stop_loss
BTC-Binance,SHORT,pullback,2018-06-23 13:15:00,2018-06-23 13:55:00,6103.01,6137.2284,3.033185,-103.79,37.13,-140.92,8,stop_loss
BTC-Binance,SHORT,pullback,2018-06-23 16:20:00,2018-06-23 18:20:00,6102.99,6122.84,3.028577,-60.12,37.03,-97.14,24,ma_cross
BTC-Binance,SHORT,pullback,2018-06-24 07:35:00,2018-06-24 09:10:00,5851.0,5851.0,3.15569,0.0,36.93,-36.93,19,stop_loss
BTC-Binance,SHORT,pullback,2018-06-24 09:30:00,2018-06-24 09:35:00,5850.53,5871.1913,3.154682,-65.18,36.98,-102.16,1,stop_loss
BTC-Binance,SHORT,pullback,2018-06-24 18:55:00,2018-06-24 20:55:00,6159.9,6182.51,2.992926,-67.67,36.94,-104.61,24,ma_cross
BTC-Binance,SHORT,pullback,2018-06-27 21:45:00,2018-06-27 22:50:00,6122.51,6145.829,3.007787,-70.14,36.9,-107.04,13,stop_loss
BTC-Binance,SHORT,pullback,2018-06-28 16:50:00,2018-06-28 18:55:00,6107.99,6106.86,3.011432,3.4,36.78,-33.38,25,ma_cross
BTC-Binance,LONG,pullback,2018-07-08 06:35:00,2018-07-08 08:35:00,6728.93,6727.81,2.732548,-3.06,36.77,-39.83,24,ma_cross
BTC-Binance,LONG,pullback,2018-07-08 18:40:00,2018-07-08 20:45:00,6756.79,6757.87,2.720102,2.94,36.76,-33.82,25,ma_cross
BTC-Binance,SHORT,pullback,2018-07-10 18:30:00,2018-07-10 19:50:00,6374.64,6374.64,2.882106,0.0,36.74,-36.74,16,stop_loss
BTC-Binance,SHORT,pullback,2018-07-12 09:05:00,2018-07-12 11:05:00,6187.91,6175.91,2.967891,35.61,36.69,-1.08,24,ma_cross
BTC-Binance,SHORT,pullback,2018-07-14 13:40:00,2018-07-14 14:05:00,6230.05,6249.2653,2.947781,-56.64,36.79,-93.43,5,stop_loss
BTC-Binance,SHORT,pullback,2018-07-14 16:00:00,2018-07-14 16:05:00,6242.26,6258.8224,2.939022,-48.68,36.74,-85.42,1,stop_loss
BTC-Binance,LONG,pullback,2018-07-18 13:35:00,2018-07-18 13:40:00,7427.05,7399.1565,2.467878,-68.84,36.59,-105.43,1,stop_loss
BTC-Binance,LONG,pullback,2018-07-19 23:25:00,2018-07-20 00:10:00,7446.19,7399.3368,2.458703,-115.2,36.5,-151.7,9,stop_loss
BTC-Binance,LONG,pullback,2018-07-21 19:25:00,2018-07-21 19:40:00,7427.0,7401.7374,2.460971,-62.17,36.49,-98.66,3,stop_loss
BTC-Binance,LONG,pullback,2018-07-23 08:45:00,2018-07-23 10:45:00,7704.99,7680.56,2.36962,-57.89,36.46,-94.35,24,ma_cross
BTC-Binance,LONG,pullback,2018-07-24 08:15:00,2018-07-24 12:55:00,7996.26,8219.54,2.280945,509.29,36.99,472.3,56,ma_cross
BTC-Binance,LONG,pullback,2018-07-25 01:05:00,2018-07-25 02:05:00,8428.95,8353.1605,2.175062,-164.85,36.5,-201.35,12,stop_loss
BTC-Binance,LONG,pullback,2018-07-29 15:35:00,2018-07-29 16:35:00,8218.99,8184.9497,2.225726,-75.76,36.51,-112.28,12,stop_loss
BTC-Binance,LONG,pullback,2018-07-30 06:05:00,2018-07-30 06:25:00,8190.03,8155.6581,2.230854,-76.68,36.46,-113.14,4,stop_loss
BTC-Binance,SHORT,pullback,2018-07-31 21:40:00,2018-07-31 23:30:00,7721.32,7721.32,2.363344,0.0,36.5,-36.5,22,stop_loss
BTC-Binance,SHORT,pullback,2018-08-02 22:25:00,2018-08-02 23:05:00,7537.48,7567.6075,2.420018,-72.91,36.55,-109.46,8,stop_loss
BTC-Binance,SHORT,pullback,2018-08-03 03:00:00,2018-08-03 04:55:00,7343.22,7343.22,2.481056,0.0,36.44,-36.44,23,stop_loss
BTC-Binance,SHORT,pullback,2018-08-03 16:40:00,2018-08-03 17:35:00,7469.67,7496.7648,2.43808,-66.06,36.49,-102.55,11,stop_loss
BTC-Binance,SHORT,pullback,2018-08-05 05:45:00,2018-08-05 08:05:00,6990.88,6974.96,2.602125,41.43,36.34,5.08,28,ma_cross
